12223,42397,35402,33310,16910,44662,8282,28700,13643,52693,41323,10611,1159,18779,6077,8295,46891,40156,46162,39957,3974,15343,1314,3503,28356,24362,48931,40427,28796,7153,2943,10197,14582,47973,28978,50984,22673,42622,23795,9995,14102,34407,39274,32882,14603,47569,25772,28878,13850,39848,6971,29193,37180,8286,6815,11535,6767,29865,26081,35563,11137,29024,19879,25719,22997,48858,50822,45670,11598,20617,29784,29143,15057,4581,43746,36745,4472,46744,50595,18440,53715,53908,1619,36120,34842,41274,17006,10707,41474,52569,21844,16498,46568,21683,39495,41425,18504,5283,27142,13240,
35067,52842,42383,24243,31543,6248,35107,10134,52992,31702,28574,26825,5728,4312,8945,19705,25951,25396,7179,52640,21360,23677,45207,43043,37291,6750,35666,42574,33892,48907,51760,6852,11408,50122,38395,17656,31228,48530,16647,37049,51223,17592,42777,1535,26537,3466,49360,26607,2981,2538,53366,24341,334,18691,41503,37625,25441,51289,317,33452,20314,26196,40305,31722,22317,52819,49379,53546,21467,40145,36594,18690,3736,53491,48345,4392,2956,43704,5119,5937,46243,4484,4398,46577,23176,20020,4321,22736,4638,30308,37622,4954,16612,43464,27271,43550,38842,26816,11017,53106,
37530,29707,2842,37020,52171,35354,39976,41874,40473,20032,8235,44958,52550,812,42253,18570,33253,10988,9997,12010,41296,21739,16964,32027,11202,44236,49697,24163,45171,6713,23268,10539,229,11719,35584,25814,24702,45847,32938,13013,18515,7869,29385,37085,41122,40374,21202,27251,1788,42941,44216,7935,28262,8570,3631,52425,53741,10344,49812,2560,49003,50042,14279,31831,31625,40094,2532,27800,6059,35470,14933,24574,17458,44318,35779,32699,4810,31100,5950,6599,20040,24285,14534,22421,46285,48965,6714,30748,44776,9274,25750,14936,23554,3580,20680,37767,34232,48481,43826,15702,
37533,42519,7279,27850,24297,39979,32661,1396,45929,13379,49556,44333,2032,46096,48317,41060,4020,25064,5955,13295,24933,49011,10968,28513,15691,48735,8744,38291,12679,52566,21823,29317,33965,23792,53615,19943,2452,29130,39991,43951,52806,30323,45983,19020,27629,40299,6080,31649,39482,40155,19063,10414,9284,30031,13046,53095,52885,49911,37385,39683,48476,33327,15000,28440,3119,42734,22502,33691,17863,8492,23642,44788,38815,43744,9808,12443,4162,44008,18212,43644,4281,37275,28178,13565,13306,41224,12660,40310,37134,24164,5729,31611,40993,8288,34730,29726,30791,42540,21708,39283,
40301,40616,52218,30045,50424,38780,34207,14550,2991,51970,18831,40267,266,6515,27692,41491,19175,14001,52744,17459,39994,49070,1105,40881,3918,4950,17671,46458,26659,31073,6878,41394,3409,36923,11936,42190,45249,26486,19300,17337,19436,5566,17604,33258,33214,19246,21379,36705,7372,10549,5893,36598,51430,9811,41548,43220,30388,42326,48412,37266,29719,51822,48308,41655,14130,13675,14140,33430,31013,7695,13116,33647,20493,1949,52893,41872,8025,9716,23364,46694,15609,5961,44123,25420,47509,7461,29927,35835,1873,13193,39673,53695,35620,27328,41944,49296,21373,427,23283,8608,
51283,31049,29102,27351,29941,16973,35376,13776,40337,28070,46298,46312,28924,13926,53774,4850,23880,29766,46163,9552,3579,27783,36880,45523,51198,26587,41015,25744,49870,49624,23026,26918,24725,24496,30978,15817,5871,44754,2154,8060,48258,22571,28492,23181,36497,2384,28031,6376,32150,48314,44049,35729,50216,1047,47413,27634,47276,51623,38008,44421,52660,36852,14916,29637,48510,823,31087,42767,51514,5578,40067,34011,7962,14098,14506,14231,36531,4554,24079,32746,5602,51330,26158,33236,13833,47553,4978,51842,37973,3637,34693,52889,7394,33362,47795,1903,8304,24881,18790,5818,
4578,4856,13948,40660,47074,28454,890,29604,7128,24969,8349,40850,50418,8626,48205,10251,2178,53183,36212,40151,2820,16904,13158,10214,24386,35073,40237,6809,5953,5026,12627,38652,9883,694,25311,29149,321,32561,10396,53410,15029,51246,23947,23656,45450,34198,53954,18752,44529,14224,21572,35552,27382,5905,8454,46142,12747,42528,51169,53494,1298,35171,188,26609,38127,3456,1049,41972,459,5836,39217,3611,4785,31684,23537,23251,45908,19228,4802,47410,25133,38860,29983,45395,25726,18510,16682,53339,47928,51853,53527,20537,10098,31102,49706,905,19073,50165,34861,32409,
12591,37195,1531,44275,34851,24782,10302,28199,3704,3711,27451,16683,33694,18845,16528,26324,9646,15866,20251,7498,43513,14907,45717,20614,10613,46622,13807,34897,1601,20335,3706,14192,3529,5237,32586,12500,4139,42888,40699,35963,20718,14149,52646,28532,7114,28975,16760,31039,23345,52379,48671,12372,44095,15285,22985,10835,3211,32001,12436,23546,9826,747,1195,15064,7452,41815,19203,24460,1165,45178,16781,27930,19709,52015,43103,22803,14775,48261,46149,41273,42932,4520,31367,32336,1624,42202,9666,7744,28757,33212,17571,3623,8526,32635,11075,50341,25957,9654,24853,1241,
832,15754,29171,48661,13768,46393,45584,2662,14772,37732,43935,3703,42252,21301,10158,17995,19824,25739,40498,27156,43310,44121,35682,50064,29316,32023,22020,13089,30995,23261,13921,46749,26551,36702,6517,18943,28285,9179,33716,40136,27234,11538,28387,48535,21697,20501,6276,15640,46240,46774,42796,35550,11014,24478,5732,14449,30620,27753,27538,7614,15579,363,51685,26400,35000,44747,684,18298,24462,14939,10120,43326,14186,5936,37946,48582,21576,30185,41355,38492,39854,26488,37089,45587,40937,13708,19339,42595,21322,18591,32293,49805,16275,4692,4923,7022,33496,51342,5603,48435,
16992,15723,11879,5297,49779,49825,53879,45475,15353,29966,39983,41841,13054,31569,2897,881,25027,19611,50323,43618,51904,20247,34013,2595,53290,15154,10210,50631,20757,4644,41743,10600,44643,47040,6378,21038,40595,36391,1937,26577,52351,43111,32265,29367,43992,3291,48978,40315,21029,46881,34681,1041,23595,33970,16195,33805,4720,11071,12568,46463,21671,31330,13621,2169,17796,8778,28141,32511,19288,30079,33207,17639,47309,11472,47006,37301,42883,41984,51735,9911,8983,32415,10952,6698,40504,1266,14622,45224,12338,1310,11805,8128,32640,25427,38417,50437,8324,12558,3066,27613,
16756,36273,45252,10064,47745,12376,36628,28479,19218,46539,37463,25752,18280,40376,6996,32902,31599,47454,34212,43405,1582,12852,42951,39999,37408,25394,26676,40474,53007,17551,22746,18377,27616,44611,30754,23219,1357,5232,16557,47896,16814,42309,53626,9213,2803,34742,42116,34403,28195,51927,29777,9298,14996,20825,40390,44691,7298,13516,8242,4164,31893,9977,22894,8646,33196,24251,41999,49753,46266,32932,12181,20011,16265,14984,752,4380,49387,28947,28946,21432,4724,38245,10547,22739,33189,50938,13429,14607,10453,49791,18771,16465,5767,15784,53232,38964,40035,15349,32300,48281,
46897,52311,38665,7881,43045,31387,2129,17991,26939,34973,30355,37486,9543,34423,45260,24150,18995,41051,17040,35461,46818,32824,34692,31781,46978,50041,40617,53398,33513,51708,3105,15513,24890,20269,46901,27019,12379,47959,7991,16853,31444,39822,516,39987,31081,52786,33101,46251,43946,14561,39069,50889,23372,44969,43867,47532,31585,43264,40092,11098,15090,17316,730,14099,11704,21750,15237,52204,15708,51348,15056,47153,43692,33139,42370,42478,40359,34620,6542,920,19688,3430,52412,38777,47297,20063,16361,10679,6154,1578,25770,51590,2309,39869,9293,24059,1106,7496,39768,52454,
50673,7039,9742,40364,14297,52112,2960,655,6850,9502,29695,658,41053,28107,39435,34349,22289,1795,19148,28443,3374,44918,151,5683,4905,9444,3861,6011,45061,43629,32585,41733,24787,42327,2215,39084,14557,33296,39740,21407,16917,15434,22065,3969,17660,7499,12438,39949,37415,31586,42511,40789,22503,42662,20591,1527,26226,24452,7539,17286,42201,14243,33138,12987,30689,9472,52072,19365,42768,11930,14891,5685,27364,36957,37774,45025,18575,50212,5092,30109,27797,47604,16897,24419,10384,11607,25947,10729,36060,7605,2134,52380,49968,9391,11366,26656,18864,37557,46021,35751,
49487,41436,22851,17987,25210,41995,10682,49541,21206,14910,23338,42929,31808,21876,53314,17534,21942,38162,27713,29547,40297,26092,53634,49688,37459,26289,42671,21015,46429,24422,16502,27460,11857,13472,19566,11186,29586,4367,6727,50792,19278,4184,39721,25205,26060,13153,42739,22122,51315,16452,51669,11730,42544,51303,7418,121,51711,50089,49257,18259,20510,11758,19838,6487,53350,39404,45793,28935,17891,26639,53846,30823,39566,31003,26838,25231,53125,24153,15802,24912,35883,4346,50334,17420,32587,22164,13509,27843,40423,8138,13720,34380,42745,13069,19783,34538,16123,11793,7176,15969,
48962,38000,29654,5573,43122,2492,30805,42246,764,46607,41277,10766,25072,37611,28187,31779,5774,15815,5621,20316,23953,19342,695,12698,6530,48598,21355,50774,6391,28531,40862,29472,40650,44635,35046,29771,47127,39970,46136,22010,6695,33413,32777,31768,45143,6963,9546,25036,22778,43287,45352,20850,36748,20166,7667,17398,14763,29022,14171,49274,3553,29152,52866,44203,19786,33911,48094,41033,48000,14348,9042,21880,15938,6581,13022,22901,16127,38058,19798,33534,3528,40649,16281,23694,22435,33679,38458,51458,21969,7850,1010,51121,6715,19332,45027,14745,41545,32059,1893,15220,
9439,23773,31159,16020,10915,28179,6267,48973,47978,39801,52502,8745,30201,50315,31180,8891,28637,5968,16742,3766,31209,23457,51219,22235,38203,38763,28413,21066,43633,30505,12668,20791,20645,23583,48971,26912,46675,17067,40832,19295,25812,17032,15610,31111,29151,24501,5748,35120,41243,37634,12328,38820,34852,8682,51142,47735,37095,18207,8509,26727,48713,21177,21638,43477,44760,44728,16388,11554,7794,31339,30849,33606,22490,46459,38836,51642,45080,18703,6880,6441,2337,47328,45261,11308,2009,5042,39104,6609,41672,39950,29441,8848,35707,18917,27728,26434,9424,13401,34228,40763,
44250,41953,37372,10828,26789,35013,1907,45492,41893,8348,21948,35220,53610,33257,11348,16130,12418,24571,50859,89,10521,418,37058,20347,47455,38905,46782,2878,52306,1128,17760,42555,43082,1132,27502,43990,36145,29409,35481,52158,11877,3429,39606,10805,1735,23223,43416,26714,23313,28056,27132,34490,48404,20587,19394,41185,51585,17699,42313,15345,34373,5513,44597,35995,49503,26741,11403,5103,53018,51400,36652,6514,37005,47457,25359,12860,16679,14774,39574,14111,42831,40825,48601,11353,35531,42114,52538,33116,33932,14969,22580,14305,48603,13176,50300,44105,14036,35822,23327,33222,
5978,47688,44346,53435,19046,3205,44234,7939,42779,32464,24889,3723,1184,36242,39254,43298,8898,46489,23230,51988,15068,11654,46590,28244,36073,10813,42281,17894,8260,29454,25235,14238,23141,15581,41793,16306,18786,6145,52365,35685,38609,23254,13527,39793,33615,52781,3210,16633,45270,26440,42740,6337,38094,9448,8701,48381,50982,12179,2640,554,11534,16879,23695,27115,32791,40001,38936,38365,29824,51664,35738,43351,11576,43473,16251,34225,7520,22964,41977,53439,32412,24797,47724,26792,49898,34022,50452,45556,20431,48266,46790,27341,34266,12810,40396,46751,16753,38059,2607,6104,
23754,20199,50475,12659,423,32114,28004,23387,48210,1561,29918,19007,49285,14904,29307,34382,39476,20862,33741,13652,2272,42127,581,42668,8996,17334,845,39723,51558,24600,5922,48032,37259,34465,26145,11263,31972,20355,12824,7889,13481,36229,38719,2504,39655,19100,41980,34636,21721,22407,50304,9847,22988,13090,46963,14442,13936,32685,40119,38536,38607,8270,49914,19072,8534,35296,51044,3008,22240,33052,16489,4468,17771,18994,18242,10990,6973,52878,2813,21285,3564,44273,16655,5622,32834,30591,38308,18953,43246,51034,27223,39159,44225,35757,48575,41268,38766,48440,29374,49402,
40330,48368,51320,29461,12520,4580,32274,8145,19054,52198,24800,52796,5150,11222,24103,18755,8256,25445,32033,52481,35322,13868,48207,17540,8307,23580,41061,48637,46068,703,20075,21528,41344,52776,53802,49268,6920,18855,21584,5839,17651,26735,35349,28873,24957,28223,11248,50403,34375,37849,5843,6982,51717,49,52642,34143,51749,39703,43816,14525,51093,11343,1868,49868,11145,25256,2787,4119,46840,49890,19574,18094,52883,44532,46317,10130,15053,26692,20896,7793,19814,49065,34554,28076,46813,48376,30974,36629,8901,28067,47972,38889,23934,10144,841,11475,2984,9467,7364,22558,
1681,6246,41209,22117,44497,2261,22928,12594,51277,30721,20460,39395,6484,13273,33770,11578,24021,39645,46112,27560,37698,25348,11823,38539,10942,14807,22126,18306,37366,23807,52673,52694,20043,43169,955,42972,29882,26351,47812,8290,46812,33206,42895,34204,12976,28592,4224,42356,50336,31445,26053,49803,43269,38712,6744,4075,6837,53171,15560,4763,51843,42374,24806,15130,17448,41897,45012,43799,35709,27422,14914,44436,44933,19027,49157,5895,35502,19612,37340,35674,15414,727,20385,50279,32923,1341,49449,22602,34224,47291,10975,33150,36540,28423,21046,27551,46342,2754,3070,45789,
19527,22123,21917,12673,45399,27812,48175,11010,39272,3968,14118,24353,50823,47041,53815,20390,43763,34038,13680,737,41307,24339,3280,8353,51890,49622,39227,1101,26811,5134,20628,48934,27052,7421,40333,28983,29715,25462,14254,33683,125,28373,32156,50948,49533,31970,39295,40127,5136,14152,27434,29475,17432,9906,1484,41173,23252,2585,51333,37037,29558,32873,51489,4540,8588,22950,46915,16390,23076,49407,22665,48143,19058,28754,39600,4353,14881,44736,18505,16434,48331,10056,51229,23711,26519,39331,26217,51971,22367,1774,30844,19855,34435,13551,16925,27349,4060,50875,26726,8262,
15932,1479,47862,48405,44480,12717,41029,6913,7047,51085,35492,30981,22432,33323,31619,5539,29589,4249,35434,34552,24105,43988,48103,41030,45456,52164,1149,42330,53009,9411,32381,487,3273,26786,44968,15990,41934,26000,51157,39019,7492,28137,35570,14934,33875,43333,48593,9463,47583,4145,18135,45807,48133,12237,6955,39588,38520,8104,2036,37528,17515,34418,12135,48908,35323,3102,10897,23256,3221,8053,36394,38833,10309,17964,53767,44184,35416,48360,27767,3117,52505,45902,48924,32258,1878,6344,16778,9982,36501,28425,1617,45038,14679,50525,26360,45901,35542,23735,49123,43595,
6129,33955,28024,52213,7841,33628,2200,45974,36746,28824,37875,5788,49581,16133,7030,45769,12545,9574,21505,3582,52374,18030,4061,44274,53572,27796,13515,17285,8044,47471,45309,6256,1311,37636,14004,31631,29609,24869,34574,41604,30657,4274,31856,34319,13005,32332,20983,50699,53837,52685,49072,45986,30865,13465,19676,4660,26980,36962,20450,2389,21200,49881,40025,9323,1630,43754,36205,31357,38969,14598,37332,51412,23036,50337,3862,44019,47035,3699,16822,16226,23804,47687,29691,43481,26466,2670,561,13290,51241,31070,8610,21240,17095,17933,22871,6848,52126,33195,12324,37094,
47793,49656,8624,44948,20111,12487,34966,25907,3490,42229,19593,7300,5828,20178,9971,6389,7588,7211,11579,16198,2570,28674,8250,9641,34495,32755,50085,45708,666,19859,332,45614,40939,698,1353,5363,26605,4844,47592,20317,12144,53421,40496,50235,33929,22203,31565,45508,38401,34136,48301,20770,33696,32061,1265,12451,28145,46973,13117,48004,21424,4731,8092,36482,9446,15964,42410,9556,590,553,37096,15205,24908,17024,2472,49928,36608,30952,16698,16304,9013,46083,2874,11277,13174,15991,33401,8718,48842,41493,19319,28391,25058,35284,8664,41587,44840,37374,16260,2054,
52580,41168,47198,10106,43640,29849,6034,367,6801,50852,16671,43934,17053,47665,1210,30227,9655,8730,13064,32617,32384,35127,49401,13667,17910,36988,32626,1283,27367,34680,27982,27877,38089,31846,32660,12766,43213,23450,2699,6265,17114,32029,889,40760,23676,33506,11102,2059,14632,34622,15726,6661,45729,22471,7944,19095,31270,10046,33629,5146,48135,11922,36992,44582,23877,29708,26576,35973,5265,32725,46584,19484,13779,30586,46438,2530,39327,36283,9191,31056,4753,45256,50151,36023,1301,29780,15289,49436,15821,10050,34522,50278,39758,50973,49850,2058,29697,16552,36332,49181,
6931,50112,53886,53369,26761,39213,35652,35953,16268,14524,27208,50548,28509,16317,39956,52064,32138,12355,8113,40780,36752,21990,9452,33725,17839,39630,9421,8510,21962,32722,15441,46193,32607,14810,45939,24581,29025,8206,39105,2232,48745,9771,4860,11061,49727,31043,17319,36202,39156,4098,35265,41670,52678,27300,36219,35734,49262,14940,25294,15573,47547,14223,34526,39486,38804,21811,52029,39903,44675,35919,44764,29856,5765,21806,47175,41967,35082,25392,35039,44466,13061,7836,17689,14480,44055,27542,4994,52836,53434,26660,13059,8079,40265,25982,17630,8076,52130,31652,26870,34049,
22415,2725,13933,18341,49900,1899,49411,11057,18007,36592,18893,9815,51072,8947,37357,34933,42061,36193,34366,42841,23371,42445,29105,23472,34194,11300,21602,11846,38171,1650,8380,40896,43703,840,45602,28382,6325,30778,20509,42917,49672,30324,39989,32738,13681,49041,48919,23993,3525,37759,21483,20090,12863,44955,283,52284,12556,40249,36454,48630,23349,32028,23589,8383,51972,14709,28527,18480,31745,52318,22923,45853,5174,10723,40893,92,44419,37851,30318,10508,24834,21273,38911,23117,7948,25160,33690,50275,47909,31158,2421,17497,39542,170,43588,250,2816,36187,31995,1133,
5110,23848,34427,15833,34520,24669,3397,46490,986,13905,45443,22259,26936,42679,30208,52096,22368,601,20123,3022,37620,39068,31312,13437,34128,9394,19551,9380,17518,43808,4457,2378,52447,29126,5775,19055,4231,47801,10498,26491,20736,27296,30818,46951,49665,5538,13073,23310,36680,24812,13992,26139,49934,48120,9653,43604,31620,52277,7122,49547,2733,47993,17514,13047,39434,51665,10820,6169,24961,15757,27239,21295,40312,18054,32094,39244,550,46086,11382,24603,14325,21035,14206,20064,47432,49448,24284,33067,9602,30263,24701,50769,14592,22553,53532,47514,15288,17662,16377,10702,
8550,43218,9100,9001,28719,7822,23326,49755,22028,43390,43186,17476,4999,13469,24662,42721,17851,49363,39489,32443,5497,36161,31974,49921,29674,21381,13582,20170,6202,45676,28720,48999,34893,11939,32119,19761,29564,33486,15909,47073,50791,7504,26191,38379,32166,14911,2230,27529,28519,8792,7145,10680,14886,14473,10386,8763,16589,8323,37483,39707,17335,23542,17825,29186,17422,47389,8671,7450,40461,33581,14954,12651,17960,47121,48310,48769,4319,14999,46107,33098,3592,30613,23864,47202,6306,23957,32908,51762,47499,24852,26947,39041,18240,9738,46491,32820,43319,7445,19590,35398,
28685,49391,3826,51573,53710,35048,27605,42829,1273,34822,46421,31886,4685,32895,25087,39112,2851,36873,24470,2965,37939,9510,49325,47677,2000,28144,11115,9445,21853,20632,12249,17243,24459,9821,16953,33626,11545,5781,9018,46367,52202,40905,25172,5215,40111,10283,18225,21275,32536,49310,5213,42046,27010,18166,18778,12244,27611,14751,32876,13980,31994,31454,23801,48947,11079,9466,20098,1832,27048,35122,27004,6382,21232,11406,13576,32681,46985,8886,12014,9150,27640,13143,27316,25387,29046,35288,32382,17145,13282,9836,15066,8228,49035,24532,37076,43252,38243,24373,27488,44626,
19725,33194,7420,297,44426,31828,9447,44971,10882,38603,44477,14048,19890,22858,31193,33172,6813,20378,15520,1848,44910,26715,19219,45394,10957,43593,18881,29702,37437,6013,8895,18976,25827,9193,9402,3654,46760,1586,22744,31762,40189,41340,19929,34199,10198,25241,41490,17011,45620,3009,46979,36529,29724,12198,27922,14801,29910,20922,18622,41466,1637,52763,10830,43963,30537,31709,45550,27400,37590,5857,14740,3518,14175,53058,28760,1665,44188,48499,32794,11286,31027,36638,23484,33069,25558,27513,28110,44180,14978,29165,45817,49539,2047,30766,6703,36595,33290,34103,20184,39147,
22962,23703,27442,50139,26582,14446,21080,36020,25732,18657,23335,33414,44215,50848,35644,34395,11825,10808,330,35483,12855,31097,49104,47678,13691,28393,27781,7994,41660,24862,31697,49121,32398,18327,9566,27597,346,35298,53824,19004,4632,7356,9218,43000,17732,41424,27928,18063,22906,40783,23279,46130,8580,36970,20522,36361,44964,8181,35342,50781,23282,30462,15728,40028,30895,16075,49445,4837,35079,76,12193,18416,29675,29313,36149,45218,3240,211,14124,18142,23490,6253,26722,34579,894,37202,53662,37196,46664,24561,6477,23125,27859,50326,37273,12400,32717,37710,47479,24022,
11894,36588,53335,22162,27806,30694,22373,16049,48837,19982,50422,49678,28680,25435,32880,28342,8630,25543,52903,43228,22787,880,39553,33753,51953,12896,45582,19550,19809,15604,30516,43058,53607,32441,47872,50099,16827,44201,19030,12504,18880,18585,19503,47222,27215,19165,20244,16442,49244,1994,22131,28997,53947,9146,48698,47616,3074,38421,53180,33591,1598,49470,23003,8760,12296,13203,1909,52920,6203,20494,18423,53425,47710,11707,47788,38271,53660,17151,40266,20267,14331,5056,14964,7947,8131,53386,7126,15841,983,34031,30111,24572,31153,38871,10987,18476,14900,24679,9513,2448,
52223,3222,14156,20130,15613,13815,37281,37845,3547,44329,17021,18511,26395,53272,46016,7640,43232,21118,41671,45690,46944,32333,2676,11419,47233,12583,36098,2745,15031,8439,34088,3306,28569,49701,45242,11849,25698,29086,15396,44146,8027,16541,19497,42,24181,8728,49281,39972,28071,40970,7034,6403,17766,18453,27755,30349,28670,4619,19499,37109,12826,22806,39798,14047,25766,8343,17252,41163,52490,37479,23309,43150,2975,51471,41450,27421,39775,33721,8574,20297,25606,27027,22171,1954,29816,26790,49573,41045,39617,46498,26842,22262,34664,52608,30606,26036,13889,3214,9514,11317,
20483,12489,8788,7932,52313,29658,9473,38087,37498,18047,9103,19194,673,39177,49010,1583,8869,10173,41200,1366,11134,9461,10150,37862,36186,51751,45520,45700,37188,12002,32308,20095,48055,30621,3527,42827,7370,49694,21330,16473,14887,50123,9897,51706,10519,48190,13024,40005,5324,22486,50155,10791,32340,15055,30431,52159,52243,30467,18337,10606,7087,42210,49580,37947,40172,52834,41486,41822,36850,13310,26460,31040,26335,40585,36364,22940,36739,25549,43199,14723,38281,41357,12966,833,17823,5422,39559,53030,21751,23063,14425,31622,10591,30030,47563,47442,43341,20023,52601,43795,
