580,754,1171,3395,1273,1760,1822,619,948,211,1694,2451,2811,168,283,2754,1690,711,1663,2967,3536,2202,2882,3221,1371,2717,737,451,2512,3520,2211,2243,2176,2259,2690,2577,3051,2746,1243,3409,2933,256,1391,995,1132,2837,3198,727,1784,1826,2974,2235,2247,2893,2356,889,2850,1508,1530,3275,980,1679,2734,1556,2990,249,461,2032,1568,2445,2295,2139,1929,1668,2283,2470,1038,1465,1719,3455,1136,3131,2389,2180,2522,3360,2548,478,2749,2797,2507,3045,2711,133,2288,265,708,2667,1304,82,
1182,3431,2591,974,2962,2890,1600,1359,2018,1137,804,1553,2061,651,2370,1819,1436,1032,130,2214,1471,1862,1724,1700,2313,3060,1027,626,1545,1095,2196,397,1464,2939,815,851,3063,2322,2177,1875,1063,1646,764,686,1744,3106,309,1658,2533,1763,3227,3128,1888,3241,3565,2119,1839,3326,1855,3540,2081,2229,3585,224,1315,3090,2043,2938,2397,1330,2758,2285,2170,2348,154,1609,118,127,1218,860,2771,3074,799,1251,783,2985,2436,1783,1428,1773,2719,2768,1554,3435,1282,1003,1891,522,3420,2159,
2923,1196,3378,182,366,1617,1881,876,338,3595,563,2592,26,3000,2786,1460,3308,2067,1867,3154,28,313,2573,3155,2910,2542,2404,2537,902,2272,3311,471,405,3089,3441,1479,3043,51,1040,2624,594,677,3232,384,77,2338,3257,1150,3438,2564,1140,337,2763,177,2652,389,138,1268,923,3123,1222,2182,3116,2430,681,3580,409,3110,1341,3016,2782,2115,2253,1962,901,1615,1638,2596,196,1153,3337,535,3344,3012,1771,1534,2298,1924,2000,2428,3265,2854,1440,2303,2832,1602,1642,2590,3575,3531,
627,2570,3290,216,2172,3033,3228,2713,2130,3384,1164,453,3294,3592,1628,2619,881,458,2060,3405,1754,376,2394,1728,306,3021,697,515,1561,3560,1111,2426,1966,3231,2187,2509,511,2645,2133,2615,2034,2991,1206,3267,3150,285,2463,1574,3356,428,1248,234,304,1837,3473,2147,2978,3489,1195,3230,1727,3161,2225,3143,2063,1257,885,3031,3335,2791,1831,2847,1208,1667,302,2607,680,1498,2637,664,1236,1734,1370,1334,2563,1307,2070,1824,2935,2676,2252,393,509,2437,786,2859,65,2822,508,1815,
757,551,2801,2118,1395,1193,3577,1880,927,685,1680,517,1414,2531,3376,587,505,506,3134,2539,3364,1226,2413,3287,930,1081,2744,32,2568,1652,3477,488,953,2745,1287,2205,2107,2956,1242,1769,2438,1080,2699,1733,641,395,2027,2752,498,714,541,159,689,351,441,3434,2646,3026,960,2059,1152,2892,2668,490,1025,3309,2395,2319,1735,1547,501,143,857,3186,2725,137,274,2042,1133,2552,2,2843,2402,1105,1878,1686,2359,1231,1142,769,1374,368,1787,1353,1544,2919,2296,2069,3017,870,
1294,2277,790,1848,2545,899,3315,1086,3049,863,2368,3418,2651,1833,825,1894,623,979,484,2693,3501,2705,1404,1390,2290,1285,2062,2920,52,3389,1886,378,620,865,805,3354,1407,1865,2794,2879,523,1898,2422,2969,3302,412,1697,1252,1750,2929,2424,74,1198,314,1721,726,2480,2510,778,1331,37,1989,2305,2444,1495,1562,2747,3185,1221,1295,675,2260,736,1143,1688,829,1990,3083,1996,3120,1895,3334,738,2092,2530,1885,1677,150,3582,2972,2336,2517,3245,47,1229,2842,3219,3166,584,557,
657,1614,146,2343,3291,1806,233,571,2051,659,3081,3046,634,759,377,3042,2953,1737,2769,346,782,15,473,248,2554,2418,3215,616,2706,2495,3084,3496,2867,1403,128,768,3375,3498,1713,2543,2986,3325,2246,3001,1707,2454,1158,661,3576,604,1343,1636,1747,2021,1531,1013,844,495,915,1364,749,1092,792,2799,1156,1369,2212,1974,2044,3156,981,1905,2918,1135,2884,400,1584,2227,109,3075,2524,3259,1918,2496,2830,3323,1379,1691,2514,1415,2485,1045,2788,1729,429,1292,3368,2276,3471,3213,
1039,1889,3200,2270,831,48,432,893,826,331,1871,3285,2420,984,3393,2237,3359,1289,2010,2008,1200,678,1181,2007,229,277,3515,2845,2838,221,1147,1293,499,353,2908,2341,272,2826,209,60,1155,1624,1632,1071,1854,1730,3278,2157,2515,645,2400,92,866,1393,909,3111,883,2862,2625,841,2366,2302,2999,2377,3371,3597,1052,1004,1445,2688,1573,1009,3019,3366,606,1514,1380,1034,1466,1712,100,820,2310,215,2895,2605,1457,1340,91,2732,1094,1588,1774,2866,3286,3240,3386,2271,1412,1318,
1565,1926,63,3392,1752,3493,2148,3407,718,2672,2755,2508,2076,472,401,1237,67,648,245,2193,2198,3600,683,3104,3492,1906,123,1450,1123,359,2114,387,1625,562,2273,2375,2138,1443,1070,370,487,2393,1425,3343,1225,305,1702,2670,3002,1267,6,1857,842,290,2222,1608,1866,102,2099,2833,2936,1344,474,280,935,1579,1797,1767,3436,2639,2447,1858,2549,1090,1917,3472,2762,2440,1194,921,136,175,1856,455,740,1185,1665,2129,669,1352,2410,2550,2899,709,720,525,611,1310,1955,172,
2861,1684,1981,548,896,1793,1772,967,126,3262,2677,1915,1175,1470,2497,1805,3168,670,1810,789,1618,3362,2439,630,3080,1604,238,500,1577,1786,1605,2077,602,3481,2901,2567,396,3437,3422,445,3525,1283,816,1235,3331,3071,801,1154,2391,2544,2443,3491,1099,3269,600,3005,2494,2977,1977,2100,2942,3165,2765,1705,1246,2643,88,443,2520,97,7,4,3484,3288,3339,612,2265,2117,3070,1540,3452,2964,776,3178,2254,1510,3270,108,447,875,3517,324,1232,1338,2293,2001,701,2777,430,3401,
